prediction,actual_speed,error,age_yrs,session_mass_kg,session_height_m,max_shoulder_internal_rotational_velo,max_elbow_extension_velo,max_torso_rotational_velo,max_rotation_hip_shoulder_separation,max_elbow_flexion,max_shoulder_external_rotation,elbow_flexion_fp,elbow_pronation_fp,rotation_hip_shoulder_separation_fp,shoulder_horizontal_abduction_fp,shoulder_abduction_fp,shoulder_external_rotation_fp,lead_knee_extension_angular_velo_fp,lead_knee_extension_angular_velo_br,lead_knee_extension_angular_velo_max,torso_anterior_tilt_fp,torso_lateral_tilt_fp,torso_rotation_fp,pelvis_anterior_tilt_fp,pelvis_lateral_tilt_fp,pelvis_rotation_fp,max_cog_velo_x,torso_rotation_min,max_pelvis_rotational_velo,glove_shoulder_horizontal_abduction_fp,glove_shoulder_abduction_fp,glove_shoulder_external_rotation_fp,glove_shoulder_abduction_mer,elbow_flexion_mer,torso_anterior_tilt_mer,torso_lateral_tilt_mer,torso_rotation_mer,elbow_varus_moment,shoulder_internal_rotation_moment,torso_anterior_tilt_br,torso_lateral_tilt_br,torso_rotation_br,lead_knee_extension_from_fp_to_br,cog_velo_pkh,stride_length,stride_angle,arm_slot,timing_peak_torso_to_peak_pelvis_rot_velo,max_shoulder_horizontal_abduction,shoulder_transfer_fp_br,shoulder_generation_fp_br,shoulder_absorption_fp_br,elbow_transfer_fp_br,elbow_generation_fp_br,elbow_absorption_fp_br,lead_hip_transfer_fp_br,lead_hip_generation_fp_br,lead_hip_absorption_fp_br,lead_knee_transfer_fp_br,lead_knee_generation_fp_br,lead_knee_absorption_fp_br,rear_hip_transfer_pkh_fp,rear_hip_generation_pkh_fp,rear_hip_absorption_pkh_fp,rear_knee_transfer_pkh_fp,rear_knee_generation_pkh_fp,rear_knee_absorption_pkh_fp,pelvis_lumbar_transfer_fp_br,thorax_distal_transfer_fp_br,rear_grf_x_max,rear_grf_y_max,rear_grf_z_max,rear_grf_mag_max,rear_grf_angle_at_max,lead_grf_x_max,lead_grf_y_max,lead_grf_z_max,lead_grf_mag_max,lead_grf_angle_at_max,peak_rfd_rear,peak_rfd_lead
78.62,78.8,0.18,19.18,92.5344,1.7526,4745.998,2573.9403,1077.2088,40.8354,122.3653,168.3954,116.363,-11.5699,29.7578,53.1099,85.2149,66.6766,535.3801,189.8092,553.1613,-35.8486,5.0064,17.2372,15.2271,0.4074,54.4441,3.3841,-43.5148,604.6905,33.6846,84.2385,-62.6351,50.0533,96.1717,30.0023,39.6711,119.9894,118.7594,110.1975,51.9504,29.3435,127.8254,17.5246,0.2359,0.9663,2.9602,56.903,0.0055,53.8019,423.203,45.2323,17.2077,430.98,1.4131,56.7676,50.7072,23.7153,116.4159,22.4778,33.8211,23.8288,152.5627,153.2906,71.4594,48.7654,148.3415,57.9846,74.8208,440.4107,964.0889,61.7816,1404.1186,1664.4328,56.0625,1397.1103,248.1932,1960.4987,2260.2385,51.9001,18.4992,159.6038
74.12,74.3,0.18,20.62,90.72,1.8542,4960.6364,2759.3343,1000.7421,38.7702,119.7872,166.9012,114.4935,18.6127,38.6758,53.5319,93.9785,25.8843,60.5958,563.4816,573.752,-18.2794,-3.0436,11.4656,5.2431,3.3872,49.9774,2.4204,-23.1699,750.6329,19.1806,86.5051,-12.7571,45.1308,95.1049,15.3877,34.0024,115.2533,120.176,113.171,36.2038,20.9254,134.6536,39.3233,0.2679,0.7034,4.2324,44.7649,0.0167,55.4595,323.4698,33.6002,35.6577,317.0935,3.6617,37.807,71.1159,2.7448,79.7209,80.7521,43.2923,10.0161,99.6161,166.4379,11.7268,90.9376,37.4969,35.8424,112.9252,359.1275,876.2305,136.7881,1523.3156,1752.3726,60.2716,768.2293,302.436,1616.0796,1724.7247,65.5834,11.2925,37.2426
84.21,82.8,1.41,20.62,90.72,1.8542,5031.1813,2640.9389,1010.1223,34.5198,121.13,171.6267,115.6853,15.3008,33.9231,54.2785,92.9362,30.2217,63.5914,598.3798,628.2907,-18.9922,-1.9005,12.1275,5.5573,1.1645,46.7556,2.438,-25.1576,738.384,18.9852,84.6446,-12.4469,42.8035,92.6645,20.0373,34.9421,119.161,124.5763,115.261,39.9577,20.4113,135.5445,43.002,0.3214,0.7079,3.5947,42.7397,0.0167,55.3228,315.5708,26.0852,38.8059,314.3895,1.4818,25.2794,77.0891,11.0974,87.2064,83.2007,43.493,18.0001,85.7396,163.4776,7.6834,68.0691,31.372,22.7355,166.8908,354.3768,909.0599,142.8928,1477.9267,1728.4096,58.6188,788.9495,254.0876,1606.6429,1783.6434,64.4451,9.6925,35.8309
83.97,83.5,0.47,20.62,90.72,1.8542,5025.0922,2708.5071,1060.996,34.0684,121.3048,168.4611,117.8563,6.5569,32.2597,50.3883,84.8563,52.185,99.6029,518.4459,624.2348,-23.1878,5.0094,23.6263,8.3249,2.2184,58.7767,2.5647,-25.6799,728.8984,23.7997,79.1375,-21.6563,44.4898,96.0516,15.5788,38.4357,117.7395,109.0944,103.979,37.9183,24.3759,137.5541,42.085,0.3571,0.7253,0.2167,44.9459,0.0389,51.2824,309.5309,49.3642,34.7559,311.7876,6.4218,54.3024,70.4694,15.061,60.5835,74.616,37.569,19.663,113.8078,173.2861,24.8261,84.2133,50.6619,41.9452,94.1718,344.2867,893.0997,140.1544,1584.0303,1810.7684,60.9125,822.9147,172.9849,1582.0163,1772.8963,63.0287,12.8237,33.2985
81.02,81.3,0.28,20.62,90.72,1.8542,4998.462,2695.3463,992.8856,36.3446,122.661,169.2497,118.209,19.141,35.9591,48.5508,91.9168,15.7852,-58.0368,735.0745,759.6417,-15.6394,-4.6217,2.699,4.1478,3.9558,37.6603,2.6563,-24.1849,755.9249,16.735,90.3822,-3.7605,45.4669,96.0802,20.2782,40.9213,117.4767,123.197,115.0727,43.3506,25.022,137.8676,36.5583,0.4286,0.7272,5.64,46.1619,0.0167,52.1265,337.4193,18.0696,37.3173,319.7459,1.7904,22.2149,90.6462,11.7994,97.9993,87.3834,71.5511,12.6302,84.03,176.6457,13.8985,73.1427,24.4779,41.4818,150.1026,374.7366,966.4764,167.1233,1514.7151,1765.44,57.3827,876.51,271.6693,1838.699,2040.794,64.5123,14.6275,38.2528
88.82,86.9,1.92,25.21,94.3488,1.8796,4739.3649,2485.2827,986.9224,24.801,113.8558,177.3941,94.3044,7.6027,22.161,43.857,84.991,57.918,91.6661,118.601,120.5385,-4.9426,-6.1254,11.472,13.4048,-2.9366,33.4957,3.2021,-55.9392,805.8662,56.5638,78.4378,-56.5998,39.5973,89.47,10.4335,22.3471,102.7888,115.834,114.4928,25.2587,19.182,116.6286,-1.3417,0.2911,0.778,3.6348,31.7309,-0.0056,44.981,377.7997,28.2728,0.0828,385.5387,3.7384,25.5286,15.7516,27.2736,61.0652,14.1298,16.4474,21.889,73.2161,152.1199,71.822,33.7341,30.3041,45.9617,158.2062,377.7997,837.5465,115.0774,1456.8813,1607.7962,65.0293,916.7924,229.7389,1746.8505,1972.7568,62.6608,9.2653,82.1224
90.43,90.0,0.43,25.21,94.3488,1.8796,4821.3677,2458.6927,996.7711,25.2611,112.1043,178.316,93.2756,5.9599,22.2293,42.6456,84.8059,63.0012,123.8248,66.8227,123.8248,-5.1745,-4.1893,15.2934,14.7506,-3.8425,37.6508,3.3477,-50.1565,840.1988,57.1544,79.72,-52.2485,38.4121,87.8705,11.6516,23.0464,105.9016,115.59,114.2483,24.7222,20.1343,118.0361,-3.1935,0.3214,0.8141,1.7321,33.4797,-0.0083,56.7096,381.1857,27.3415,0.0045,389.5051,3.197,27.9162,10.4384,22.5537,59.4885,10.8183,12.0152,24.1425,76.2296,170.6915,77.4812,35.3244,27.1942,36.5107,132.4777,381.1903,858.6492,144.2352,1383.5722,1567.8704,57.9154,890.0136,175.4914,1731.0822,1944.3454,62.9892,13.8057,86.036
89.88,91.1,1.22,25.21,94.3488,1.8796,4711.2288,2479.4694,998.4694,25.7841,114.7697,177.4023,94.8578,7.32,24.0549,50.6035,84.6472,49.2393,35.599,103.9296,114.3296,-3.3154,-9.1533,2.4187,12.5814,-6.7466,26.5911,3.2021,-58.9504,826.2505,57.4812,80.2599,-61.1818,43.1171,94.15,7.4523,25.9607,100.6792,116.3554,113.8519,24.9981,21.8201,117.8185,-1.8689,0.2857,0.7783,3.176,33.2965,-0.0112,53.1053,399.1974,33.067,0.0,402.5321,4.1674,36.268,19.8119,28.942,62.001,16.1766,18.0727,24.0178,80.7067,173.6496,86.3161,40.8079,22.5457,41.4349,174.5191,399.1974,897.1001,89.3367,1541.4011,1721.9851,63.2992,877.7114,255.2413,1653.5447,1866.4798,62.4219,15.2779,72.398
79.63,79.1,0.53,25.21,94.3488,1.8796,4774.759,2459.0056,980.9616,24.4598,113.0489,175.3499,95.731,3.7395,18.1454,42.6764,79.9247,72.4808,351.2116,112.9703,351.2116,-9.8927,-1.1324,25.9026,11.0854,-2.7922,44.5756,3.2385,-58.5503,875.9687,61.0255,78.8177,-53.2594,39.0405,88.6031,7.0935,23.1829,104.7493,112.9853,111.2383,22.3521,19.0779,117.3004,-0.2119,0.3036,0.8303,3.0243,31.7818,0.0056,61.1924,338.6191,35.0544,1.8507,372.7194,4.1148,34.1135,17.1251,39.5438,46.7287,26.0575,13.0981,26.6811,75.4589,165.1435,69.0427,45.3364,27.5202,29.0912,190.1254,340.4698,843.2172,52.8,1559.9392,1766.0286,61.9892,1026.5826,226.2204,1870.0143,2139.9429,61.236,12.4097,113.4552
89.45,90.6,1.15,25.21,94.3488,1.8796,4661.4086,2451.3958,991.3382,23.7758,113.4083,174.9318,96.3251,3.5384,18.372,41.5604,82.3633,67.6987,337.2712,129.0711,337.2712,-9.3028,-2.4003,20.845,12.5528,-4.3107,39.8089,3.2937,-50.5775,841.5928,58.9229,78.0257,-54.1078,39.8498,89.0855,8.704,26.0754,105.7836,116.8699,115.3763,24.4252,22.0782,120.0936,1.0826,0.3652,0.8106,0.4675,34.1468,-0.0083,45.67,371.954,20.503,0.836,384.5009,3.3081,22.6543,17.1559,25.0358,97.1445,20.2585,14.2051,22.6225,89.12,175.5778,56.2181,45.3569,31.2561,37.3781,119.407,372.7026,914.299,56.3753,1624.7487,1825.9735,62.6331,955.5576,289.2737,1837.4945,2062.0245,63.1367,13.5586,106.9245
77.55,78.7,1.15,21.4,107.0496,1.8288,4538.3906,2697.3525,962.6561,26.1995,117.1668,160.6136,96.3808,25.4144,26.1995,63.3231,95.4931,33.4745,187.1416,78.8515,187.1416,-3.8021,-4.7329,7.8519,11.3306,-6.0529,34.3465,3.0202,-24.8543,704.8802,33.4899,92.1042,-54.3646,33.1496,96.2655,21.941,15.4472,115.8801,151.1469,146.5856,34.7751,6.8372,127.8852,-1.7782,0.3086,0.8852,-3.5938,43.2244,0.0055,63.3689,434.591,42.9437,9.2851,432.6409,8.171,47.5303,26.4361,26.4671,104.1089,37.5739,15.4892,18.7337,94.8431,190.2678,90.2707,57.7481,48.9208,72.7851,187.2317,443.7409,838.0989,102.6702,1507.9986,1627.2529,68.0146,1065.1416,210.2866,1828.6939,2069.7699,59.064,10.8213,96.3244
90.54,91.9,1.36,21.4,107.0496,1.8288,4472.2255,2679.9,934.9438,25.2105,118.1519,161.6208,96.9162,23.1893,25.1903,64.4359,93.8432,36.4379,261.9526,82.5301,261.9526,-3.894,-4.3166,7.8013,12.1074,-4.2181,33.1292,3.1293,-25.0653,718.8076,32.0451,94.7954,-52.4746,34.0965,97.7584,21.4303,16.4226,113.5332,150.2001,145.0732,35.7756,7.7122,126.6061,-5.3514,0.375,0.9068,-3.2312,39.6824,0.0056,64.4359,426.6186,45.5118,8.7949,427.7283,7.3241,49.3259,33.6873,18.7853,107.5839,42.9218,10.9205,16.4447,105.4066,193.6267,76.9397,52.3031,47.8675,58.8148,167.0189,435.2305,940.4093,118.6365,1463.1126,1674.654,60.1756,1115.2732,203.0164,1950.0842,2230.573,61.1635,11.4361,125.7888
86.5,85.8,0.7,21.4,107.0496,1.8288,4473.5918,2701.5847,955.6917,25.4837,118.457,160.478,99.6246,25.5847,25.2014,63.2762,96.4923,37.5109,175.6098,104.1492,189.317,-6.9165,-2.7499,10.7242,9.8835,-4.3427,36.3533,3.0916,-27.3573,715.9247,39.7888,89.1445,-59.0185,30.0233,99.108,23.7135,17.2939,115.793,151.9987,145.5162,37.3125,8.3004,127.7761,1.4713,0.3036,0.8939,-3.4206,46.9327,0.0,63.2762,433.9244,43.1365,10.7411,431.3165,8.5145,48.8927,30.308,25.8785,101.7724,40.4689,17.7271,15.0257,98.6708,206.6508,87.3045,55.0588,53.6193,70.8055,170.9574,444.6655,857.8006,74.8201,1520.7202,1631.6838,68.6522,1085.9237,174.5899,1854.1624,2077.055,60.8367,10.7967,91.7412
85.91,83.4,2.51,21.4,107.0496,1.8288,4547.934,2735.2226,968.5441,25.1944,119.108,161.9432,95.9496,22.2631,24.6926,64.0913,94.9464,43.8903,214.5506,-8.9891,214.5506,-4.8163,-2.3823,11.2778,12.6472,-3.7263,36.2104,3.039,-24.1341,746.4088,34.5769,93.6526,-52.5606,36.4455,96.7716,21.79,15.057,113.9966,153.1791,147.705,34.394,6.9802,126.0772,-4.0857,0.4464,0.9011,-3.7181,42.7055,0.0111,64.924,431.2151,43.5928,6.6889,434.1974,7.536,47.1603,32.9229,14.2152,106.0847,45.5739,14.5853,16.8858,78.9766,189.6617,69.9322,52.5184,34.9309,58.1115,163.1086,437.9041,856.67,154.9865,1519.2301,1671.5801,65.5659,1109.5723,210.9394,2010.9383,2258.7713,63.0382,10.1016,102.896
81.94,81.3,0.64,21.4,107.0496,1.8288,4386.6557,2707.7421,1003.0567,24.7518,115.9849,162.2231,95.1309,22.1245,23.4936,62.701,95.7245,50.6389,347.844,99.7061,347.844,-7.7203,-1.2735,16.7742,11.4879,-3.2796,40.7507,3.1293,-23.937,781.9585,38.6288,88.6155,-56.9284,34.1182,98.0141,21.8256,17.3308,114.9537,151.039,146.769,36.2077,8.1734,127.7547,2.6653,0.4367,0.9218,-4.1637,41.3618,0.0139,64.4509,436.0179,34.9036,8.719,439.5243,7.1205,50.4742,42.794,18.26,104.0079,50.5936,14.6882,10.1047,102.6809,205.5093,69.9653,60.7311,55.4564,73.7709,162.5684,444.7369,893.6774,150.9585,1570.5137,1716.6888,62.9842,1219.0864,195.5991,2147.8468,2465.4633,60.7162,13.4623,123.7708
89.32,89.1,0.22,27.59,114.7608,1.8796,4124.489,2391.6143,1042.813,33.496,113.6424,168.1182,92.7597,9.5235,29.9915,45.9318,92.8965,20.5271,-121.1167,415.1173,417.8486,2.6894,-7.4401,-14.2496,13.4636,-1.4819,15.8568,3.3288,-43.4613,869.7528,44.4318,63.4898,-67.4473,27.2151,99.9196,13.035,11.1478,100.2451,120.358,117.5145,30.911,3.4144,117.483,11.7677,0.4286,0.8845,12.8459,38.3579,0.0111,64.0563,461.7332,48.3195,22.7095,454.499,12.8857,70.9299,76.2389,0.1194,197.1438,75.6023,82.9255,37.041,107.7573,215.1446,37.0523,43.5535,36.6506,40.5464,131.747,484.4427,1122.2215,56.9744,1812.8842,2103.5795,59.6041,1303.6239,449.9134,1851.1142,2291.1201,54.7891,10.733,62.5698
91.01,91.8,0.79,27.59,114.7608,1.8796,4080.3871,2249.4744,1055.8863,35.0728,115.3448,166.2254,93.836,7.4853,32.8302,47.8095,92.7333,17.2162,-192.3877,435.1808,443.2257,2.0253,-6.8315,-16.2571,12.5723,-0.7893,16.5968,3.2749,-45.4448,851.3946,38.9936,64.491,-61.6905,28.0772,96.7392,14.1816,11.0051,103.1432,110.5606,109.3725,31.7164,3.9107,120.0401,8.956,0.4542,0.8809,12.5937,43.0067,-0.0028,66.6477,477.3204,57.8836,17.0483,464.0876,15.5762,82.29,70.1476,0.0,202.2543,75.3688,79.3239,37.3682,99.3804,216.5998,34.8726,44.7988,29.9613,39.6835,107.4573,494.3687,1211.0506,63.5347,1810.785,2149.0928,57.2846,1315.3646,474.5284,1826.2674,2280.5854,54.1397,12.6622,49.7305
83.38,83.0,0.38,27.59,114.7608,1.8796,4106.2492,2444.8569,1080.7236,35.0012,113.7832,167.2829,89.8583,6.794,30.0722,43.9979,92.6208,27.3191,13.8858,240.2931,285.9391,-1.13,-7.8013,-7.8406,15.9152,-0.1651,21.8931,3.3288,-52.8587,890.7941,40.063,60.8552,-61.7092,26.7146,99.6064,12.4983,11.3114,100.1982,125.2786,122.5288,31.0138,3.17,118.6803,13.3558,0.4367,0.8959,11.6237,38.5126,0.0027,65.1352,477.8016,40.6276,30.2384,464.6474,14.2809,75.7248,59.544,0.0083,183.0643,60.3138,53.4638,24.3689,99.1773,256.011,39.876,41.3254,31.9188,42.2172,120.6535,508.04,1133.5009,63.0038,1772.8809,2084.1462,58.2366,1263.8548,445.1691,1858.819,2216.3208,54.6789,12.3667,81.3281
86.61,85.4,1.21,27.59,114.7608,1.8796,4028.1238,2478.8063,1080.8549,35.4464,115.3032,165.36,95.8366,11.825,33.953,50.8701,93.5804,8.7936,-70.208,466.7028,468.7956,8.9078,-5.909,-22.9676,18.6928,-3.2698,11.5627,3.2385,-47.832,857.7196,36.2303,65.2999,-59.3211,27.0977,100.6911,14.6041,6.0844,98.6062,121.8823,118.7634,31.1605,-1.0562,115.3078,12.7571,0.4643,0.8779,15.4347,33.9184,-0.0027,64.604,467.0415,52.5796,13.3287,449.9296,16.5212,74.2409,57.2753,0.0651,167.3248,56.5531,83.6779,36.2232,91.1973,224.6567,58.1224,40.7456,21.3437,36.8115,124.075,480.3702,1150.1469,50.2134,1784.4855,2114.032,57.77,1300.9848,505.1949,1906.8593,2351.3401,55.6915,10.624,58.9628
90.98,91.4,0.42,27.59,114.7608,1.8796,4471.2338,2312.9257,1077.0748,31.8473,114.6065,172.947,93.5189,10.8574,31.0411,48.7549,96.0124,7.0167,-130.679,493.5259,496.1033,9.8296,-5.4922,-26.4269,16.7194,-2.1543,5.3531,3.256,-50.4975,834.1882,32.8274,66.0855,-57.726,25.5626,93.5057,16.7813,7.8146,103.3656,109.3332,109.9357,30.9344,1.0294,117.7507,15.5658,0.4464,0.8804,13.7754,38.9246,-0.0055,62.9394,469.2657,52.3087,25.8286,470.9018,14.5986,65.3349,89.0565,0.0,195.4844,82.0935,92.5344,39.3499,107.4701,254.0262,82.6203,43.4192,27.4063,44.6665,145.4655,495.0943,1225.9776,56.7066,1828.2732,2173.5632,56.6716,1287.5781,471.6942,1937.1968,2359.9924,56.3675,11.9792,53.6585
90.17,92.1,1.93,22.71,78.9264,1.7526,4584.2719,2341.4908,1095.4903,26.7008,117.791,175.5501,117.7344,5.1233,26.6313,50.7696,77.4845,-1.7647,29.0997,73.5357,154.9506,-3.0178,-7.2481,-9.1791,8.5998,-1.2091,17.1137,3.0202,-32.3698,777.2677,46.2108,88.6989,-22.5832,22.2156,91.1708,26.6265,18.7318,107.0625,85.9067,83.667,43.7812,11.6739,117.6062,1.9238,0.3571,0.8893,14.1671,49.4631,-0.0028,56.8516,296.2927,28.8358,23.5084,311.7207,2.8654,46.1425,27.6803,10.7819,131.6785,25.2033,8.3978,7.1287,30.5946,164.2867,45.7326,39.956,18.2024,2.5799,119.0164,319.3088,755.2201,43.7094,1298.9378,1496.4075,60.3386,1001.9844,356.0719,1446.6724,1794.0797,55.3005,13.2762,26.8966
83.68,83.9,0.22,22.71,78.9264,1.7526,4705.6737,2420.961,1113.0163,29.4766,116.0289,174.3461,116.0289,6.8945,29.157,43.9582,78.9634,-9.9029,-75.5373,77.305,185.8191,-4.4933,-6.7025,-11.8387,5.7704,-0.1675,16.8363,3.093,-31.1544,759.3873,41.2167,92.9382,-29.0846,23.8907,95.3404,29.6796,21.0108,110.858,86.5329,83.0811,46.6558,12.9523,122.3783,2.305,0.3463,0.8898,11.5979,51.7636,-0.0028,54.3501,297.0221,30.5772,25.4962,314.8343,3.2081,50.9565,36.782,20.6954,134.247,34.5642,11.4788,6.6303,36.0384,155.3858,36.1147,45.4213,24.1721,4.8372,139.5276,322.5164,763.5954,51.083,1283.0887,1469.946,61.08,1030.0801,297.38,1501.6232,1818.9185,55.8921,14.1548,34.4931
82.03,80.9,1.13,22.71,78.9264,1.7526,4709.435,2466.2243,1124.6779,29.1775,116.8323,175.6361,115.8459,6.7446,29.0254,48.6736,77.8562,9.3972,135.917,105.9984,192.0905,-6.0543,-3.9574,-3.6205,10.0649,-2.4001,25.4724,3.0566,-30.9556,788.3262,41.4174,89.8721,-20.3688,26.6069,97.4311,27.892,19.5161,108.578,87.87,83.6176,46.2692,11.7018,120.3379,8.4023,0.3929,0.891,12.2326,44.8296,-0.0028,55.0603,295.5349,33.3234,25.0543,316.9459,4.108,58.1779,28.8265,11.6908,134.6401,35.7615,12.8314,10.2088,31.0752,157.2379,34.4196,39.461,24.7587,3.7791,113.6739,320.4932,775.7064,42.5571,1259.5498,1466.6044,58.8445,1019.1496,298.3623,1455.8324,1787.3042,54.8068,17.0607,35.3264
89.06,90.4,1.34,22.71,78.9264,1.7526,4743.3647,2412.2337,1109.9356,30.2082,116.6063,176.2256,114.2235,7.4027,28.4571,53.3741,76.0103,25.5525,301.709,-14.9303,307.1326,-12.8757,2.4788,5.9761,9.7201,-0.1864,35.5051,3.093,-30.4495,792.772,45.7292,85.4641,-19.936,25.844,94.2061,30.0074,20.7323,111.3417,86.1635,82.6928,46.691,12.8665,122.6297,4.3707,0.3639,0.8734,9.9129,52.5601,-0.0083,56.4921,302.7263,28.8397,23.9029,319.6062,3.0363,49.2576,19.3464,5.318,134.4236,30.7633,8.2728,10.7885,32.5402,173.9153,37.1947,42.7483,27.5811,5.3142,87.2446,326.6292,753.1081,34.4801,1316.3111,1515.9165,60.3157,938.316,262.0518,1455.5975,1746.9954,57.2118,13.6731,45.7166
86.14,84.3,1.84,20.77,93.8952,1.8542,4453.6352,2412.0598,1155.7649,37.6421,120.9316,166.0848,117.9237,11.5809,33.603,20.1323,89.3443,60.2399,-49.6031,120.3923,155.8095,-2.2635,-6.6132,-13.5494,8.1984,-4.4797,20.1495,3.2196,-62.4454,823.5914,64.4644,54.3547,-40.7233,12.8174,96.7565,8.1886,13.6583,88.2007,108.1901,103.7376,24.9794,11.8101,99.4891,-7.8664,0.2547,0.8844,11.415,37.6349,0.0028,43.458,307.3722,34.0781,10.5423,314.3912,3.9338,45.7032,23.7763,17.2258,109.9624,28.2293,9.7274,25.1565,122.3141,139.2838,44.2303,58.727,78.3802,70.4242,64.5917,317.9146,737.0285,219.1875,1249.4439,1395.3644,63.4132,927.3124,215.057,1646.6286,1899.1784,60.6672,7.626,92.8338
86.58,86.7,0.12,20.77,93.8952,1.8542,4533.6997,2496.4211,1172.4189,38.5234,124.4714,166.9703,119.0577,10.5834,33.3611,18.1454,91.496,59.53,-77.9763,160.0635,229.1482,-4.274,-6.3324,-15.0184,7.1185,-3.5856,18.353,3.221,-65.3488,839.8124,66.4102,53.8695,-43.067,12.3172,92.158,8.3202,14.6284,88.4206,107.1784,102.4259,23.5306,13.3545,98.9999,-8.4971,0.2722,0.8866,12.5366,38.0888,0.0,42.0536,301.131,35.4465,14.657,316.3834,3.5775,49.6477,23.8484,19.084,128.5614,30.4144,8.907,27.5522,112.5156,151.3203,50.3861,59.8748,61.1733,59.4646,64.3766,315.7879,786.1721,186.9636,1292.687,1442.4526,63.0062,953.8396,309.9234,1812.1725,2064.2643,62.3198,9.7165,87.6095
73.94,74.9,0.96,20.77,93.8952,1.8542,4467.6558,2448.41,1198.2475,39.5805,123.09,164.6712,120.4001,8.9509,26.516,20.1786,87.2179,73.1701,170.3241,19.0565,170.3241,-12.3816,-4.2563,7.9663,13.5735,-5.4779,35.4565,3.2021,-68.6208,883.2455,64.9779,48.8532,-39.6914,12.2767,90.125,6.0315,8.4473,94.3274,108.6518,104.8323,20.0515,7.7111,102.6305,-15.8264,0.25,0.9081,10.8352,36.516,0.0,42.6906,272.3614,33.6633,17.7582,306.1512,3.3339,48.8397,14.1371,8.9783,148.1636,33.0569,1.6308,12.6373,123.2745,161.1475,44.1458,66.1797,64.45,71.2687,26.1097,290.1196,710.3156,219.2143,1332.2808,1498.5422,62.2537,1063.312,240.3901,2046.8411,2300.999,62.8641,9.2737,116.8558
82.13,81.6,0.53,20.77,93.8952,1.8542,4493.511,2495.4154,1147.5924,37.1457,123.2453,166.9969,115.1576,18.5626,32.089,22.5224,88.4862,61.1406,-4.3039,139.7484,186.9017,0.0532,-7.2841,-13.5362,9.8749,-6.1578,18.7578,3.0566,-68.1961,863.1134,63.0607,54.4266,-40.2312,12.443,90.584,11.5216,8.4556,90.6618,107.6883,103.7146,26.316,5.778,100.8853,-0.8323,0.2183,0.8643,13.634,33.3677,0.0,45.9736,297.4361,26.019,9.1405,307.4861,3.3696,39.9195,33.2048,12.488,107.6454,38.9202,16.9766,18.0344,118.3289,133.3772,54.9611,64.4816,69.7392,77.8767,69.7762,306.5766,702.004,208.1525,1345.439,1496.8666,63.6895,888.2705,216.9738,1711.0767,1898.6674,64.5695,8.0116,90.6923
85.76,85.3,0.46,20.77,93.8952,1.8542,4564.281,2550.774,1128.5779,38.0216,126.5687,165.2703,115.4278,18.0195,35.5765,19.4503,88.0877,51.8737,-163.0194,151.4598,208.8807,5.5398,-5.6527,-28.6534,1.7519,-5.5598,7.165,3.1657,-69.4709,822.9446,61.5267,57.6569,-42.3684,14.1216,91.9885,13.2695,9.1221,90.7103,104.6441,99.2142,27.2717,5.8893,99.9115,-7.8096,0.1964,0.879,12.7453,34.3973,0.0028,44.6944,313.5372,33.906,7.3228,317.7277,4.4952,53.9401,12.2953,28.7514,139.8161,18.3491,17.6655,37.7557,126.5478,133.6048,63.8208,72.4513,67.5254,86.6188,66.9774,320.86,698.8131,199.5283,1251.876,1378.5193,64.9432,869.4262,213.6047,1645.6395,1861.683,62.5208,8.5334,87.7478
87.48,86.9,0.58,19.61,93.4416,1.905,4139.4623,2423.2575,898.6531,30.5093,126.3478,162.0521,100.4227,22.1984,28.2588,43.5012,105.281,36.3673,151.7953,285.1168,459.3714,0.1301,1.9803,20.0937,8.2194,-5.5436,48.2467,3.0377,-33.6208,708.0292,34.3092,75.0599,-21.7541,40.5599,110.7552,11.0033,20.3044,109.1869,127.329,117.2885,28.0858,11.4371,127.3385,1.26,0.2359,0.8576,6.2391,45.3063,0.0056,43.5523,288.8569,43.5359,36.8165,301.1009,3.4022,61.4356,42.2032,21.076,89.785,25.1883,42.3818,43.3091,117.1997,49.637,58.4866,55.5203,75.8483,67.1855,84.3213,325.6734,729.9436,69.8221,1302.2203,1415.4714,66.7547,1105.9511,158.4757,1923.2479,2217.8242,60.2495,5.9525,56.3873
86.98,87.2,0.22,19.61,93.4416,1.905,4137.5171,2422.2182,922.3648,31.4477,126.5268,164.2258,104.5444,17.1517,28.1265,42.0475,105.3483,50.66,218.5966,217.8437,396.2555,-3.5766,2.8363,23.0265,10.1536,-3.6572,51.42,3.1846,-40.0508,744.8367,31.6053,74.998,-24.0457,45.4407,113.6791,9.105,22.3572,104.986,123.3616,113.7701,28.9231,12.524,126.3407,-0.3654,0.2183,0.9059,6.0412,48.6921,0.0,43.938,296.5382,44.5107,39.185,315.1305,1.7538,63.2899,41.9967,18.908,108.2341,30.4283,41.9471,54.0368,136.6878,74.3129,66.0874,62.9879,86.8615,71.4273,55.828,335.7232,804.3163,84.399,1336.7022,1465.8296,65.701,1320.2953,198.5476,1966.1671,2370.3017,56.2629,6.9769,64.2392
