prediction,actual_speed,error,age_yrs,session_mass_kg,session_height_m,max_shoulder_internal_rotational_velo,max_elbow_extension_velo,max_torso_rotational_velo,max_rotation_hip_shoulder_separation,max_elbow_flexion,max_shoulder_external_rotation,elbow_flexion_fp,elbow_pronation_fp,rotation_hip_shoulder_separation_fp,shoulder_horizontal_abduction_fp,shoulder_abduction_fp,shoulder_external_rotation_fp,lead_knee_extension_angular_velo_fp,lead_knee_extension_angular_velo_br,lead_knee_extension_angular_velo_max,torso_anterior_tilt_fp,torso_lateral_tilt_fp,torso_rotation_fp,pelvis_anterior_tilt_fp,pelvis_lateral_tilt_fp,pelvis_rotation_fp,max_cog_velo_x,torso_rotation_min,max_pelvis_rotational_velo,glove_shoulder_horizontal_abduction_fp,glove_shoulder_abduction_fp,glove_shoulder_external_rotation_fp,glove_shoulder_abduction_mer,elbow_flexion_mer,torso_anterior_tilt_mer,torso_lateral_tilt_mer,torso_rotation_mer,elbow_varus_moment,shoulder_internal_rotation_moment,torso_anterior_tilt_br,torso_lateral_tilt_br,torso_rotation_br,lead_knee_extension_from_fp_to_br,cog_velo_pkh,stride_length,stride_angle,arm_slot,timing_peak_torso_to_peak_pelvis_rot_velo,max_shoulder_horizontal_abduction,shoulder_transfer_fp_br,shoulder_generation_fp_br,shoulder_absorption_fp_br,elbow_transfer_fp_br,elbow_generation_fp_br,elbow_absorption_fp_br,lead_hip_transfer_fp_br,lead_hip_generation_fp_br,lead_hip_absorption_fp_br,lead_knee_transfer_fp_br,lead_knee_generation_fp_br,lead_knee_absorption_fp_br,rear_hip_transfer_pkh_fp,rear_hip_generation_pkh_fp,rear_hip_absorption_pkh_fp,rear_knee_transfer_pkh_fp,rear_knee_generation_pkh_fp,rear_knee_absorption_pkh_fp,pelvis_lumbar_transfer_fp_br,thorax_distal_transfer_fp_br,rear_grf_x_max,rear_grf_y_max,rear_grf_z_max,rear_grf_mag_max,rear_grf_angle_at_max,lead_grf_x_max,lead_grf_y_max,lead_grf_z_max,lead_grf_mag_max,lead_grf_angle_at_max,peak_rfd_rear,peak_rfd_lead
83.37,85.8,2.43,25.16,93.8952,1.8542,4653.6059,2259.4512,1235.7124,39.2613,128.1667,162.7623,127.8668,-4.0853,37.8436,46.6926,78.621,43.795,22.3222,254.8515,262.8235,-23.2146,-0.8193,1.1582,2.9518,-0.8424,41.434,3.0202,-54.3959,781.8849,33.9524,70.5897,-67.1409,44.5461,83.1151,20.3137,25.7496,114.3254,119.5653,119.2842,37.3082,17.1002,126.7488,3.3231,0.2321,0.8287,-6.0385,45.2312,-0.0027,47.049,402.9985,36.0456,28.656,405.2741,3.0982,50.7416,31.1754,31.2622,104.0117,28.5851,39.6055,33.3006,112.2426,159.1606,7.7657,82.0569,61.4006,53.6429,122.9619,431.6545,795.063,137.2903,1282.8484,1480.4417,60.0474,1049.7685,95.6367,2092.1624,2323.0431,64.12,13.5598,54.5979
87.09,86.0,1.09,25.16,93.8952,1.8542,4785.4809,2271.091,1221.8169,41.7029,123.3582,164.385,119.8621,5.5265,40.7973,47.8532,84.5895,18.0289,-149.1623,309.5833,314.4543,-12.3909,-9.2703,-18.3325,0.9721,-3.2414,22.4878,2.9649,-44.6952,730.5825,10.8406,78.4302,-47.3937,45.3105,83.9277,22.1224,23.453,113.7314,120.3966,119.6214,38.6517,14.1326,126.2335,3.3153,0.25,0.7993,-5.2882,42.9983,-0.0055,48.788,431.0709,37.5189,27.7889,423.9131,2.4569,54.9023,51.8595,36.286,94.1849,24.0698,47.8909,33.7742,116.1985,123.1053,13.5183,83.4733,63.3615,57.8358,170.3728,458.8599,774.2387,110.7034,1227.5936,1410.4902,59.934,954.1761,69.8841,2004.9913,2199.9136,65.6735,14.0995,28.1073
87.56,85.2,2.36,20.71,85.2768,1.8034,4485.2356,2336.4172,1105.7263,32.1945,102.2082,156.6749,100.8075,8.3474,28.7066,39.804,82.7969,63.6497,347.0038,42.2854,361.0223,-13.3329,4.9262,11.128,15.8547,3.5454,40.7154,3.3113,-45.5046,592.0211,21.7644,74.3585,-33.0317,35.3945,77.4808,22.5031,33.8591,113.3861,112.6887,112.6031,38.4861,27.4372,126.1267,-0.8277,0.4464,0.863,2.3036,47.3794,0.05,47.6356,328.4815,27.3167,20.016,330.8136,5.8305,44.0326,12.7246,8.3097,55.5651,25.9194,3.3045,22.6977,84.738,141.6777,39.1348,41.6441,63.252,55.4609,63.1479,348.4975,904.9162,69.3165,1300.2262,1498.6082,54.1822,1019.7928,160.4265,1676.6194,1924.9859,57.979,12783.5858,69556.795
87.47,87.1,0.37,20.71,85.2768,1.8034,4497.8672,2300.4387,1130.8044,31.9456,100.7057,157.0058,98.8592,8.2132,26.9177,40.9639,87.7699,72.3363,490.5458,6.7133,490.5458,-16.3076,8.378,19.1004,18.0012,3.4617,47.9535,3.2937,-49.6423,648.8555,23.0934,71.6888,-31.2872,35.9363,76.5164,21.9896,34.3767,113.2927,112.2091,112.3581,38.778,27.2292,126.1806,3.029,0.4286,0.8825,2.1866,48.2626,0.0555,45.4684,329.819,27.8651,20.8272,340.0369,5.4115,43.5192,9.298,10.4903,74.885,28.7166,8.9715,27.69,87.5542,144.4186,39.5875,40.284,73.5287,64.9267,55.9755,350.6462,901.4948,65.9484,1284.8986,1521.6414,54.7566,1172.9464,219.4997,1762.458,2071.7278,56.3066,12751.2698,125017.5075
84.57,84.9,0.33,20.71,85.2768,1.8034,4549.3473,2419.0881,1135.3563,34.0576,105.8472,154.9786,103.0661,12.2514,26.8481,40.8637,88.6948,75.2672,465.2487,56.5535,478.7618,-21.4367,10.4636,20.5718,16.9256,3.7309,50.8454,3.2196,-52.1516,626.6971,24.8351,70.4331,-33.4399,33.8783,79.1882,22.9693,36.8505,116.8774,114.4515,114.1068,40.4325,29.1138,129.9718,4.775,0.3639,0.8717,-1.4957,50.1635,0.0612,46.5315,323.9228,26.7157,20.6842,336.6157,5.333,44.2998,8.7771,10.7514,73.9333,23.7713,11.0179,26.6117,89.922,145.1405,49.0905,36.3026,80.3033,73.1249,33.7856,344.607,807.0061,74.4604,1267.3409,1459.099,57.1439,1172.7236,146.3617,1755.2804,2111.0031,56.2526,10621.2292,117593.2991
84.85,87.6,2.75,20.71,85.2768,1.8034,4520.739,2356.7957,1132.0986,33.7839,103.7764,156.8435,102.4763,8.2275,30.0642,41.202,85.4642,70.2465,377.2719,28.3926,413.3827,-15.9132,6.3687,15.5369,15.919,3.7472,47.0482,3.2749,-52.1367,658.5081,27.0267,71.5495,-37.6317,34.8476,82.3513,20.7806,35.8756,113.2161,114.6627,113.7719,39.8818,27.798,128.4222,2.954,0.4464,0.8623,0.2557,47.2462,0.0583,46.3217,341.9157,30.3165,20.3537,348.2732,6.1539,53.7053,10.1059,11.4097,65.6253,25.3208,4.9964,24.4799,87.4831,139.9305,48.4971,39.5092,74.5265,63.4203,60.467,362.2694,877.6266,79.5304,1338.7883,1562.0852,58.06,1096.1222,129.5694,1700.0621,2022.3943,57.1874,12204.3392,100147.861
80.76,81.9,1.14,20.71,85.2768,1.8034,4571.6194,2408.7779,1144.636,31.3947,104.4208,156.3694,102.8188,7.9625,25.279,39.3622,86.151,74.4451,518.7973,25.1669,526.9082,-17.2869,8.0605,18.3835,16.5334,3.3266,45.7416,3.3113,-52.9103,616.8033,31.7564,68.1446,-40.4145,31.2552,80.8773,21.4522,35.6705,113.9504,113.8537,112.1159,40.3883,28.0004,127.7716,3.0532,0.4367,0.8754,2.9917,44.8952,0.0527,44.3738,325.547,24.6573,18.8648,334.9531,6.191,51.9309,10.5024,9.0411,71.5773,27.7413,6.9269,27.0975,87.6005,136.5925,49.2613,40.4682,73.1506,59.8039,43.7013,344.4119,871.4799,51.6495,1263.2978,1503.6064,56.6914,1190.8047,153.7659,1701.4577,2079.6348,55.0141,11734.1465,90169.4273
89.85,90.5,0.65,18.9,80.7408,1.905,4652.053,2445.3121,1173.6058,37.0019,108.1308,178.2169,78.7249,36.3302,33.9737,55.3011,91.385,28.9668,511.2391,482.4929,511.2391,-21.4408,-0.1221,7.8026,12.1177,3.9684,42.4017,3.4204,-28.1045,752.7636,46.7319,73.0451,-76.0377,45.9852,87.0783,33.0439,32.1313,121.5089,90.0031,86.6232,47.7374,25.9074,126.8677,25.9763,0.3036,0.8944,4.6802,44.7108,0.0084,55.3707,287.9466,12.9045,26.9655,275.4913,5.2199,28.3514,105.5493,49.8796,93.4397,62.0053,42.9851,17.134,140.3124,181.0977,67.5872,57.4104,80.9551,65.0531,126.8001,314.9121,715.9039,85.432,1113.5112,1271.8633,58.0007,1199.354,298.4754,1791.8166,2153.9622,55.9625,5014.9794,109852.8213
82.14,83.4,1.26,18.9,80.7408,1.905,4698.0216,2456.6897,1182.7085,35.2655,106.883,176.7554,82.3692,34.6769,31.7745,58.2983,88.5878,34.7014,604.3498,458.5943,604.3498,-23.4378,1.4524,8.0218,12.709,4.0515,41.0644,3.5485,-32.6011,766.1773,47.706,74.3511,-73.9251,40.9565,82.5463,32.6658,32.1898,123.4195,92.3267,89.0341,48.7624,24.9941,128.8118,24.8926,0.3393,0.9244,5.6402,42.846,0.0083,58.3579,303.8144,11.2568,25.3369,289.7444,5.5424,26.3705,91.5517,53.8166,115.1926,53.5881,31.4514,17.0509,126.4806,196.7813,77.0623,47.625,77.1752,60.1703,138.3869,329.1513,748.6015,71.8085,1094.8077,1285.0641,56.7583,1324.5395,336.1414,1850.4356,2295.172,54.4049,7427.436,82099.3196
84.41,85.1,0.69,18.9,80.7408,1.905,4703.0047,2492.7709,1151.8759,37.2855,110.8439,180.5667,79.3373,40.56,36.4707,54.4194,93.7811,24.1419,390.0026,471.0719,499.0138,-20.653,-2.0541,0.101,10.2178,5.2359,36.2344,3.4744,-29.134,693.0907,37.5859,74.7553,-76.6781,43.5726,88.2363,39.7105,33.0908,123.7026,95.063,90.6234,55.2079,26.1324,130.0922,21.2229,0.345,0.8983,4.3567,45.7158,0.0139,54.6907,300.2003,9.868,30.7614,286.6047,5.8602,19.4657,111.6542,38.0348,105.9998,67.1191,66.6632,25.6223,133.5723,166.1663,70.3841,52.8081,79.9785,65.4003,134.2652,330.9617,733.2582,74.6207,1128.6927,1311.9791,58.4869,1160.6866,216.3683,1772.2379,2100.2572,56.3781,6974.6485,110814.5703
89.92,91.5,1.58,18.9,80.7408,1.905,4598.8606,2390.0056,1154.4765,38.152,107.4733,180.3029,80.6369,38.1044,36.9871,55.4764,93.2638,21.4722,426.1997,516.4754,521.434,-18.4061,-3.5056,0.3131,10.0669,3.1342,37.0458,3.4204,-25.7167,720.623,41.7017,72.9834,-74.6338,46.7086,89.6277,34.1292,34.7673,119.4999,94.0612,90.6542,51.513,28.2497,127.2933,26.4214,0.3929,0.8819,4.8234,43.88,0.0111,55.7507,296.475,17.2303,31.9957,281.8331,5.1652,28.1652,118.1087,44.0342,88.5442,75.7089,65.1213,24.7796,130.4755,175.3823,56.198,61.4481,70.4533,61.9463,184.4093,328.4707,739.6827,78.981,1123.2829,1310.8324,58.1364,1213.1023,239.618,1857.1189,2188.772,57.7198,7855.4036,125202.0753
86.66,86.1,0.56,18.9,80.7408,1.905,4611.5067,2325.5152,1171.4848,38.6462,106.3325,179.6653,75.9893,35.5919,35.5453,53.8701,91.6777,31.1927,424.5063,455.0477,455.1758,-23.2041,-0.8195,6.0213,11.6511,4.5265,42.0804,3.4932,-28.4114,772.1742,42.6549,76.1531,-75.6156,49.2844,87.9228,34.861,34.6075,120.1882,91.5136,88.9787,50.6081,28.7752,126.0231,20.6185,0.3571,0.9174,2.0741,48.4875,0.0111,53.984,295.2278,6.1132,33.1287,276.9016,8.5647,26.8621,107.6041,41.4315,101.6135,70.3695,52.7307,22.5832,133.4278,178.2071,60.7789,56.6996,81.1717,66.4924,122.8066,324.4252,744.035,74.0792,1119.8303,1281.8247,57.5841,1281.3741,260.3477,1829.6411,2212.6507,56.1501,7616.525,117982.6473
87.53,88.9,1.37,20.68,87.9984,1.778,4407.4291,2378.0773,1195.6533,30.2248,130.9304,171.4749,130.8956,-30.6105,29.5885,45.0384,76.3147,61.9757,41.0454,371.099,449.1645,0.1344,-0.3902,5.0897,-2.9637,2.3077,34.6821,3.2021,-27.9827,790.6867,36.5849,66.822,-58.5994,36.4504,90.9527,15.5942,14.7645,116.1063,102.5765,97.838,30.7362,7.8018,124.1004,8.9805,0.3571,0.7831,-6.7734,41.0687,0.0084,53.0657,341.8671,37.5951,21.5948,350.211,1.5339,63.16,48.4411,37.4467,106.9875,30.2303,50.6697,28.5409,84.9095,134.9339,51.4842,42.3042,56.8181,65.2298,183.3917,363.4619,795.4037,99.02,1303.0306,1479.9279,61.751,1099.451,90.7603,1656.0317,1958.0069,57.831,12611.9225,88128.3587
86.4,87.9,1.5,20.68,87.9984,1.778,4434.5911,2378.0434,1202.6104,31.8101,128.5692,173.8402,128.0544,-38.3447,30.3191,45.3846,78.1418,67.249,74.1731,393.4388,482.3469,0.1878,0.7732,6.3341,-1.6176,2.134,36.6725,3.1657,-29.9646,801.9251,38.3834,65.1892,-60.0621,40.7985,94.8685,12.6114,14.7622,112.9809,97.6815,93.8986,29.4549,6.662,122.7951,11.7334,0.3827,0.7854,-6.998,38.5104,0.0083,54.2639,346.5392,37.1232,23.0258,354.7054,1.8573,63.9907,47.6033,31.8069,108.5187,35.9102,53.6072,27.7565,78.2566,138.6764,54.2743,44.3454,50.278,51.2323,160.1552,369.565,768.4169,94.9213,1281.1702,1451.9069,62.029,1194.6488,109.0796,1697.4538,2094.114,55.1851,12248.469,119640.6494
78.84,79.2,0.36,20.68,87.9984,1.778,4423.5466,2403.8365,1207.4177,30.075,130.4675,171.5322,129.4831,-31.1358,28.4649,45.5176,77.124,66.6783,141.8398,370.691,483.7726,0.7243,1.4085,5.7756,-2.5862,3.8039,34.3144,3.093,-30.8444,866.1886,42.2804,62.8727,-59.0498,36.758,91.9364,12.7916,14.1688,113.398,98.7474,94.2199,27.6307,7.5462,122.66,13.0667,0.4003,0.7599,-6.0959,38.7185,0.0056,52.0563,333.2533,37.0665,19.3904,341.9876,1.3636,64.2455,64.7047,39.7573,103.7597,41.5977,49.8841,22.0192,97.4902,220.9462,114.9904,38.4681,49.3732,60.9919,173.1371,352.6437,723.0458,86.8325,1216.8524,1399.1263,60.2568,1117.6283,137.6097,1873.5097,2180.0766,59.3204,11453.603,144366.6836
81.15,81.4,0.25,20.68,87.9984,1.778,4466.2502,2433.3977,1218.7724,30.8151,130.6266,171.7711,130.3365,-32.2587,29.4061,44.4872,76.9064,66.1273,139.9358,396.1395,479.6222,-0.1041,0.785,8.9161,-1.6326,1.964,38.3282,3.1469,-28.9853,818.9538,38.1203,65.4775,-57.5443,39.3977,92.1172,14.9862,14.3879,116.9696,101.4719,96.6067,31.0101,5.803,125.1832,14.7265,0.3571,0.7754,-7.0805,39.5687,0.0083,53.4942,350.1642,38.165,21.6415,360.2039,2.2066,66.2615,51.1457,36.5061,124.5102,31.4358,55.0174,23.7841,84.6061,128.5171,51.9999,38.1903,59.1515,67.8125,170.5785,371.8057,796.0212,83.3658,1269.7365,1458.9619,60.093,1186.6613,109.6599,1732.1952,2116.5578,55.6707,11545.515,128309.3509
81.67,80.9,0.77,20.68,87.9984,1.778,4363.85,2381.3345,1196.0866,30.7679,129.2688,171.8514,129.047,-32.3272,29.6297,43.3497,79.2201,65.4397,12.0553,360.1173,416.9123,0.1219,0.2674,7.0855,-2.2092,2.8882,36.7299,3.1482,-29.334,776.9302,36.5861,67.1495,-60.6095,40.6062,93.7121,14.9268,13.7517,114.5207,99.3112,94.6421,30.6156,6.6264,122.0599,7.5838,0.4367,0.7827,-5.0363,41.037,0.0111,52.5309,331.8791,37.365,22.4801,343.5726,2.5343,65.5265,38.9231,31.3466,112.343,24.2547,49.1017,31.284,83.2845,139.4338,35.9806,32.6042,56.826,56.9693,149.6105,354.3592,790.3898,92.8522,1324.5467,1524.9547,60.1388,1125.5536,119.5118,1652.1684,1937.8366,58.539,10156.3418,116249.1725
88.73,88.7,0.03,24.02,81.1944,1.8288,4939.6968,2423.0468,1082.303,33.672,109.1663,168.1521,86.5316,37.0473,33.4901,58.1076,79.08,24.7265,158.0979,318.0004,374.8797,-15.0156,-5.585,3.1481,-0.8628,0.4984,36.2659,3.0377,-38.0702,712.3743,21.0873,84.926,-51.0191,34.8108,80.7032,21.5605,31.5092,109.4133,100.0423,97.7124,40.579,24.703,123.8968,10.0052,0.4107,0.8625,-9.5752,45.3931,0.0139,58.3645,355.9162,47.821,12.1601,366.6987,5.1819,52.9271,44.3235,19.9591,129.2526,55.0953,26.841,7.8053,81.8393,248.1394,52.9942,49.6915,16.2161,17.0962,111.0331,368.0763,856.1511,166.3095,1286.8279,1550.5982,56.4632,961.6673,189.671,1952.0631,2169.5677,64.1266,8632.5669,77137.4558
85.2,85.1,0.1,24.02,81.1944,1.8288,4872.8689,2481.238,1121.3678,33.43,109.931,166.8765,86.4345,34.5963,32.1081,56.3945,78.5767,35.611,198.3491,279.976,425.777,-17.6723,-4.3617,5.7108,-0.5803,0.4427,37.8771,2.9649,-37.4276,768.665,27.4133,84.0706,-44.6303,35.221,83.4685,19.6994,32.8093,108.7005,100.9532,97.5383,39.7529,25.4671,124.2779,13.7651,0.31,0.8585,-9.3757,47.0123,0.0028,56.4867,359.0915,45.8479,10.4922,370.8871,5.5025,58.2248,51.9937,21.3179,125.8035,65.9775,32.3998,6.3296,80.1966,246.0061,70.5173,47.8125,19.7997,20.6591,115.2421,369.5837,800.6757,176.1979,1269.3326,1503.355,57.9437,967.9407,193.1069,2024.6036,2240.1603,64.6602,9957.7679,61674.8782
76.56,76.3,0.26,24.02,81.1944,1.8288,4827.2531,2495.8618,1117.0618,33.1593,110.1967,169.346,86.2922,35.0223,31.9701,56.4061,79.2484,33.4015,368.2307,406.5631,514.1619,-16.7823,-4.4219,6.8983,0.1491,0.1429,38.9303,3.0013,-38.8862,792.4288,28.3779,85.3312,-48.4965,36.2039,84.1552,18.998,32.4522,108.8248,128.2133,123.4048,39.0685,25.7515,124.8017,18.7067,0.3393,0.8726,-10.4609,45.9491,0.0056,56.4061,366.0811,29.4174,10.6862,364.6999,6.8449,58.775,69.0341,25.2041,134.669,78.3715,35.3133,6.2773,75.2407,249.1841,63.2514,44.4602,17.7349,19.4123,125.9328,376.2705,832.9725,190.2399,1321.5618,1569.2517,57.9585,1089.9729,214.0778,2030.2342,2300.6662,61.9635,10018.4791,96613.6201
84.03,83.8,0.23,24.02,81.1944,1.8288,4743.3693,2440.7058,1124.1737,32.8829,108.8471,167.0202,83.821,37.3514,31.4476,55.3404,78.432,37.0142,401.8865,424.2599,459.4023,-18.7878,-5.2339,4.6974,0.3242,0.0614,36.1522,3.0566,-36.146,760.2994,32.1225,81.4217,-52.1649,35.0186,85.9833,17.0934,32.3727,106.4861,99.5445,96.3665,39.301,24.3605,123.6706,18.797,0.345,0.883,-8.0644,46.1006,0.0055,55.407,360.3288,42.318,12.7514,368.0269,5.4677,55.2534,67.0055,28.7113,130.7593,71.878,31.5474,6.1251,79.8015,239.3481,67.0494,42.8612,20.0929,23.4994,142.6908,373.0802,794.9452,163.9443,1204.8777,1443.2881,56.7557,1051.7678,249.6186,1814.5287,2082.9353,59.9823,5716.1664,96336.6482
83.08,83.4,0.32,24.02,81.1944,1.8288,4738.6786,2513.0714,1111.7746,33.6803,110.6604,167.8217,85.0174,37.9481,32.1445,53.3188,78.8731,39.1583,282.4754,287.9693,358.6138,-16.1667,-5.1497,6.3379,1.7779,0.8759,38.1095,3.0566,-38.7628,750.9025,28.3449,83.3378,-45.9802,33.3104,85.4515,19.5537,30.7561,106.7937,99.3165,95.4616,40.6841,24.2726,122.1866,11.5647,0.3571,0.8739,-8.7778,41.7005,0.0056,53.5954,356.8834,37.3981,11.1629,367.328,5.0285,52.2149,51.1981,20.7666,132.4465,65.285,27.3661,6.4149,74.2296,253.2479,66.7247,41.0996,19.7979,12.7656,108.3115,368.0462,827.6608,163.4967,1256.5675,1507.6986,56.7635,965.8695,187.9573,1984.3068,2196.1735,64.6884,7283.7669,92699.121
83.68,83.4,0.28,23.13,83.4624,1.8796,4358.9978,2135.3542,1045.6017,34.6381,105.977,176.6805,94.5581,32.1627,34.5263,31.7123,108.7209,53.3516,-51.0804,189.1214,208.5688,-9.7996,-9.5754,5.5348,12.2157,-3.8749,39.879,3.093,-29.4821,603.2791,13.6795,77.065,-32.8317,37.0142,90.9726,13.0558,16.1446,106.3183,107.0482,106.6203,32.2619,3.8552,123.6734,8.8499,0.4107,0.887,-1.9058,38.671,0.0222,36.5731,407.7653,27.6858,45.7453,410.1583,2.3611,40.336,42.1439,7.1119,89.0057,26.0274,44.3597,16.8914,46.3639,109.2048,13.3936,38.6148,17.3574,20.6355,73.2577,453.5106,779.9483,81.7193,1138.9864,1370.3967,56.0153,946.7476,141.9067,1533.0136,1796.442,58.5956,11566.8098,53286.6724
86.84,85.3,1.54,23.13,83.4624,1.8796,4317.2774,2194.6707,1067.9492,34.3167,108.1654,174.9436,95.2403,31.022,34.1597,32.8329,108.8562,54.6064,13.3634,184.0817,211.8444,-15.0221,-7.109,9.3598,9.8729,-2.0107,43.5376,3.1293,-29.2782,625.8764,20.7297,73.6047,-39.3105,35.8033,93.1311,12.7221,19.7822,108.317,106.4635,105.8639,33.5781,7.5332,125.9867,11.1321,0.4003,0.8813,-2.9818,40.2774,0.0166,37.3441,404.6774,28.4399,47.3653,410.9185,2.876,44.8159,41.886,9.6325,89.416,28.6493,44.3401,16.4542,43.7341,71.9283,39.5849,33.6779,14.8044,23.3596,75.5067,452.0427,746.1339,81.7827,1034.773,1269.1757,54.5138,994.3482,158.5978,1487.3587,1769.5905,57.0761,8714.1435,74767.8466
83.94,83.4,0.54,23.13,83.4624,1.8796,4388.4439,2172.0038,1029.5939,34.822,108.3606,176.6245,94.2268,28.768,34.7745,31.2597,108.8864,54.299,-35.3084,184.2053,216.8864,-9.8253,-10.7218,4.6892,10.9376,-4.6035,39.2855,3.1657,-29.0947,595.6791,15.3003,75.0019,-36.9926,35.645,91.4184,12.4557,16.644,107.5022,104.5173,103.4759,31.3098,5.293,124.3985,8.0208,0.3929,0.8716,-2.6802,43.7726,0.0861,38.1676,407.915,28.5413,43.8913,411.6359,2.4471,45.2211,43.2482,10.4652,81.1232,28.9775,44.9492,18.0813,23.5382,29.8107,92.654,25.1947,20.4761,17.1889,94.0427,451.8063,588.2505,94.7231,985.4546,1048.6637,57.0854,893.9844,122.3119,1445.5242,1629.6711,58.5409,9555.0253,63165.3244
85.43,84.3,1.13,23.13,83.4624,1.8796,4335.4584,2174.5345,1042.6512,35.145,106.3032,177.0274,83.017,44.065,25.3439,12.1929,106.2194,59.7036,-256.5008,144.2261,234.7238,6.0137,-17.8346,-13.5989,12.5014,-6.2178,12.5659,3.2385,-27.0143,564.3911,-3.2237,94.327,-11.7762,35.4134,92.1692,14.7183,15.6502,106.2596,104.2242,103.9265,33.4027,3.629,123.4357,-0.1678,0.4003,0.8948,0.5495,39.1152,0.0917,35.5454,405.0023,29.4658,50.3678,408.7331,2.6864,43.7422,70.9795,25.0503,90.4297,40.7467,47.4249,18.3248,60.2574,88.1584,11.8678,36.1226,26.3345,25.2185,164.2768,453.7396,848.6923,93.4923,1144.8488,1408.1141,53.4958,993.5475,113.305,1453.7738,1722.4115,57.4483,9575.0822,41352.5585
79.37,78.8,0.57,20.38,88.452,1.8796,4494.0446,2759.7142,1129.4168,42.9,123.5448,166.2902,120.1424,-5.6519,41.8491,26.9138,84.6589,37.5067,-5.4738,198.2486,199.1849,11.0926,5.5405,-16.7051,17.5197,2.0959,25.3981,2.8746,-40.0836,707.4018,36.1179,80.6163,-63.9996,33.011,101.4641,15.5907,13.5195,104.5841,121.0676,113.0467,26.6274,7.6684,125.1353,4.6062,0.3214,0.7668,-5.598,25.6579,0.0222,53.0063,374.0719,2.7827,27.4771,366.9842,2.8734,39.4956,34.97,17.166,49.4209,17.0107,38.1602,20.5869,114.2766,143.0452,46.3797,87.0387,53.9477,93.6708,114.2816,401.549,705.8404,186.5874,1315.231,1469.9282,62.5808,864.8566,141.5886,1685.4288,1891.2377,63.0494,6307.81,72742.9029
85.07,86.4,1.33,20.38,88.452,1.8796,4550.4618,2742.8536,1129.4417,43.5008,123.549,166.8475,120.5906,-4.7665,43.0251,29.858,80.8465,32.3624,64.808,203.0749,203.0749,13.7337,7.135,-19.5802,17.2407,1.7109,23.5911,2.9474,-38.2208,683.6144,33.9442,81.6893,-61.2637,33.373,100.672,17.8258,13.2813,108.0908,116.9391,109.376,27.5584,7.4844,127.0328,3.5039,0.2722,0.7832,-8.566,30.0569,0.0167,52.5368,375.1143,11.2351,23.8642,374.2766,4.8287,51.1707,35.7823,25.1789,61.4568,18.7465,39.0302,23.586,118.6741,145.6014,48.3969,82.6769,56.3184,88.2459,118.1498,398.9784,744.5092,220.6444,1246.7301,1418.5732,60.7799,921.893,104.1382,1708.8564,1932.4776,61.7749,7850.2644,77906.1103
87.27,83.5,3.77,20.38,88.452,1.8796,4580.0385,2796.3719,1133.8676,43.7838,125.656,167.0499,117.0742,-3.5529,41.4634,27.6009,86.9189,42.2319,34.4653,219.9173,219.9173,10.7868,5.8048,-14.9899,19.4283,1.5518,26.5457,2.9285,-40.7749,698.4257,36.0308,77.336,-64.4204,35.0604,103.6824,18.9633,14.6354,106.3738,118.8993,110.3381,30.7263,7.1047,127.998,8.7825,0.2736,0.7894,-7.8361,26.8132,0.0167,55.3444,377.8488,12.8392,27.2102,376.5586,4.0659,55.3406,40.5714,18.0769,50.6873,27.7409,45.5113,19.4944,120.9458,150.2067,41.4929,83.1032,51.2453,96.2364,110.9692,405.059,741.2111,196.5341,1278.0224,1470.2659,60.8819,874.7938,86.2704,1647.5457,1858.1106,62.8667,16303.1697,77777.3331
89.79,92.4,2.61,20.38,88.452,1.8796,4638.4414,2815.9331,1119.5235,43.0352,127.5534,168.2632,119.772,-7.7686,41.0181,29.8257,85.9435,50.6017,73.1656,159.413,224.8399,9.5379,4.3965,-9.4674,19.064,2.0501,31.8171,2.8382,-39.5189,709.9177,34.7798,77.042,-66.1003,36.4282,102.7861,17.9118,17.041,107.5713,122.5449,112.7367,29.6522,9.4727,130.1785,7.5085,0.2321,0.7853,-9.781,27.6907,0.0028,49.608,382.7873,18.6116,24.2909,385.192,3.4304,64.424,41.2419,21.0323,33.0161,32.0132,35.1938,15.6151,107.5808,177.4803,50.8926,81.3808,43.0797,84.779,129.5038,407.0782,677.9341,205.4832,1254.4113,1414.2349,63.4549,841.1043,117.9198,1658.6645,1863.578,63.3718,11758.9779,77382.03
87.69,86.8,0.89,20.38,88.452,1.8796,4585.8845,2814.026,1099.2458,41.897,127.1583,167.9611,120.2441,-7.2026,41.0187,30.5697,86.0947,38.0567,50.6195,182.9068,195.31,12.5206,6.628,-19.4875,19.1658,2.5284,21.8115,2.9838,-41.2421,661.1621,35.7084,78.766,-68.5702,36.8747,99.1996,20.4796,13.8505,107.1877,119.8951,109.732,30.4701,7.5394,125.8049,5.4433,0.2857,0.811,-9.1578,29.816,0.0084,46.5657,381.4557,10.3608,24.0536,376.5312,3.3046,56.6122,33.101,25.1982,45.324,26.4162,36.4453,21.1842,113.4235,143.3531,42.8905,83.9194,52.2394,88.6173,133.8927,405.3086,783.3543,233.5482,1329.0449,1527.3373,61.1799,872.4705,94.8645,1668.6145,1864.6253,62.4244,10192.3263,78881.2664
